,reviewerID,asin,helpful,overall
8275,A3S737ZGWE1GKY,B003VWKPHC,"[0, 0]",5.0
8276,A34QGH6PW5UPA2,B003VWKPHC,"[0, 0]",5.0
8277,AWV58YYFEAUL0,B003VWKPHC,"[0, 0]",5.0
8278,A21DER2RMJIDX7,B003VWKPHC,"[2, 2]",3.0
8279,A1CNDQC2IXGEPN,B003VWKPHC,"[0, 0]",5.0
8280,A1EUO0BU72JR7T,B003VWKPHC,"[0, 0]",3.0
8281,A2KWOC600DMC0W,B003VWKPHC,"[0, 0]",5.0
8282,A2GC5JELY3N07V,B003VWKPHC,"[0, 0]",5.0
8283,A31JRW1DW3SZ2K,B003VWKPHC,"[0, 1]",3.0
8284,A36IOSZXG6HQAU,B003VWKPHC,"[0, 0]",4.0
8285,A26E1V45R24QVC,B003VWKPHC,"[0, 0]",5.0
8286,A3SQ2WX9CAJCKZ,B003VWKPHC,"[0, 0]",5.0
8287,A2WT46GVYE1ZDD,B003VWKPHC,"[0, 0]",5.0
8288,A1BH17V8BKLES,B003VWKPHC,"[0, 0]",4.0
8289,A34EGGJLO553D8,B003VWKPHC,"[0, 0]",5.0
8290,AH0XON4XDOF2C,B003VWKPHC,"[0, 0]",5.0
8291,A3J1EO6778PPTH,B003VWKPHC,"[1, 2]",3.0
8292,A1CUB195YB9XKO,B003VWKPHC,"[2, 2]",5.0
8293,A3775OP5VTX5ON,B003VWKPHC,"[0, 0]",5.0
8294,A1MU6PI3YDK8H0,B003VWKPHC,"[0, 0]",4.0
8295,A3EYCAYIIBDXUF,B003VWKPHC,"[0, 0]",4.0
8296,A2KI91IR3RA7D0,B003VWKPHC,"[3, 4]",5.0
8297,A1T9SCT89JJ96,B003VWKPHC,"[0, 0]",5.0
8298,A3G6P4SJ8SYH9F,B003VWKPHC,"[0, 0]",5.0
8299,A10NJEIG56RHN5,B003VWKPHC,"[0, 0]",5.0
8300,A31BL556QXBJBZ,B003VWKPHC,"[0, 0]",5.0
8301,A3N27L13CWJ9HY,B003VWKPHC,"[0, 0]",5.0
8302,A2GVH4P25TXN8M,B003VWKPHC,"[0, 0]",5.0
8303,A9J03MF2689TS,B003VWKPHC,"[0, 0]",5.0
8304,A2T305UHZJ21L1,B003VWKPHC,"[0, 0]",3.0
8305,A6LFRQ7HMWS1G,B003VWKPHC,"[0, 0]",5.0
8306,A2Z3FDWL7DQD76,B003VWKPHC,"[0, 0]",5.0
8307,A4S2GMZIQKEHY,B003VWKPHC,"[2, 2]",5.0
8308,A24JW33E1DW64K,B003VWKPHC,"[0, 0]",4.0
8309,AHUIPZZH2UKJG,B003VWKPHC,"[0, 0]",4.0
8310,A8MTE6SIYM0GY,B003VWKPHC,"[0, 0]",3.0
8311,A3SU1JZBMQ5ABZ,B003VWKPHC,"[0, 0]",5.0
8312,ACP8IZY0RS49F,B003VWKPHC,"[0, 0]",5.0
8313,AOGJD9K1UN63X,B003VWKPHC,"[0, 0]",5.0
8314,A7WNXHL0QNHY7,B003VWKPHC,"[0, 0]",4.0
8315,A15N5RY4YGRQRQ,B003VWKPHC,"[0, 0]",5.0
8316,A3W2KQ6CLTQ0ZD,B003VWKPHC,"[0, 0]",5.0
8317,A2Y7BSQG9V3LNG,B003VWKPHC,"[0, 0]",5.0
8318,A1N82BBPB5816P,B003VWKPHC,"[0, 0]",5.0
8319,A27TXR7VCI5FKS,B003VWKPHC,"[0, 0]",4.0
8320,A3FW4THIMBIN6V,B003VWKPHC,"[0, 0]",5.0
8321,A19WXFFQMKES6O,B003VWKPHC,"[0, 0]",5.0
8322,A2E2KYE92LF0T7,B003VWKPHC,"[0, 0]",4.0
8323,A1N06X05VZWO5Y,B003VWKPHC,"[0, 0]",5.0
8324,A3VG7F7SZUK87S,B003VWKPHC,"[0, 0]",4.0
8325,A342XAA3YXGKT9,B003VWKPHC,"[0, 0]",5.0
8326,A3TA1UJWRJF9NC,B003VWKPHC,"[0, 12]",3.0
8327,A2XKROL6XBFHT3,B003VWKPHC,"[0, 0]",5.0
8328,A327J5R77T2EY3,B003VWKPHC,"[0, 0]",5.0
8329,AWBZIK5JYWB5J,B003VWKPHC,"[4, 4]",3.0
8330,A27UAE2PME5TRV,B003VWKPHC,"[44, 44]",5.0
8331,A2053ZJUGCKUA5,B003VWKPHC,"[0, 0]",5.0
8332,A14PY68SX7D5DV,B003VWKPHC,"[0, 1]",2.0
8333,A2D0F87RY5YMHN,B003VWKPHC,"[0, 0]",5.0
8334,A3177U36QW4EJB,B003VWKPHC,"[0, 0]",5.0
8335,A2VH0UT5EQFB6P,B003VWKPHC,"[0, 0]",5.0
8336,AG5L0MYSPPWDC,B003VWKPHC,"[1, 1]",5.0
8337,A55YZTYSWPH96,B003VWKPHC,"[0, 0]",5.0
8338,A1VR0GV8LPJYNF,B003VWKPHC,"[0, 0]",5.0
8339,A1C0O09LOLVI39,B003VWKPHC,"[0, 0]",3.0
8340,A3QO0ZJPSDMDW3,B003VWKPHC,"[0, 0]",5.0
8341,A1KO6FM2PGCYC8,B003VWKPHC,"[0, 0]",5.0
8342,A35CRCL7WVUCYG,B003VWKPHC,"[0, 0]",5.0
8343,A6M441DQ7HL09,B003VWKPHC,"[1, 1]",2.0
8344,AE9C0UNXBV8CB,B003VWKPHC,"[0, 0]",5.0
8345,A1EW1P6BB16GP6,B003VWKPHC,"[0, 0]",5.0
8346,A29XLZLRNBWBZ8,B003VWKPHC,"[0, 0]",5.0
8347,A4XWMOFB1HY04,B003VWKPHC,"[0, 0]",4.0
8348,A2CIR2MO07ZIY3,B003VWKPHC,"[0, 0]",5.0
8349,A3PGVJF37JSHFO,B003VWKPHC,"[1, 1]",5.0
8350,AGGQFKI536BUW,B003VWKPHC,"[0, 0]",5.0
8351,A1SJ32WZWVEI61,B003VWKPHC,"[0, 0]",5.0
8352,A7ZP18XOIJADI,B003VWKPHC,"[0, 0]",5.0
8353,A2D9QW4TY8CFB0,B003VWKPHC,"[0, 0]",5.0
8354,A1MCMSRNN2AS1F,B003VWKPHC,"[0, 0]",5.0
8355,ACFBLRCKLPR00,B003VWKPHC,"[0, 0]",5.0
8356,A13T4T3QOSII3I,B003VWKPHC,"[0, 0]",5.0
8357,A3W2EOWTZVIGC9,B003VWKPHC,"[0, 0]",5.0
8358,A3RHT4KI3H5TVH,B003VWKPHC,"[0, 0]",5.0
8359,A1NRNLEASOU773,B003VWKPHC,"[0, 0]",5.0
8360,A3UXW18DP4WSD6,B003VWKPHC,"[0, 0]",5.0
8361,AO68X66YOJGQI,B003VWKPHC,"[0, 0]",5.0
8362,A1CF9IF5FWYNU0,B003VWKPHC,"[0, 0]",5.0
8363,A19JA9J3BFBKNO,B003VWKPHC,"[0, 0]",4.0
8364,A2D91EJR5M0CUP,B003VWKPHC,"[0, 0]",5.0
8365,A1QRF5KISDOKPA,B003VWKPHC,"[0, 0]",5.0
8366,A27EWIL4YBWTA0,B003VWKPHC,"[0, 0]",5.0
8367,A3IS1RBMOOULWI,B003VWKPHC,"[0, 0]",3.0
8368,AIRZAEK6LLYQ,B003VWKPHC,"[0, 0]",5.0
8369,A3DOXGBWDJ1MU0,B003VWKPHC,"[0, 0]",5.0
8370,A30KA8I5AHSKJZ,B003VWKPHC,"[0, 0]",5.0
8371,A3HKZSCGFU9T2A,B003VWKPHC,"[0, 0]",5.0
8372,A2SNKWR5D203ZX,B003VWKPHC,"[0, 0]",5.0
8373,A2HIRKOAFQQLBE,B003VWKPHC,"[0, 0]",5.0
8374,AMY8AUDIBXHCI,B003VWKPHC,"[0, 0]",5.0
8375,A18XPD5BM4U6B1,B003VWKPHC,"[0, 0]",5.0
8376,A2RCAS1WJ5Z8VI,B003VWKPHC,"[0, 0]",5.0
8377,AW1VA3H8A5N12,B003VWKPHC,"[0, 0]",5.0
8378,A202CZ4PJH83G4,B003VWKPHC,"[1, 1]",5.0
8379,A3P2J1W1RBUX6Q,B003VWKPHC,"[0, 0]",5.0
8380,AU2TEZYYXKLL,B003VWKPHC,"[0, 1]",5.0
8381,A18MMME07XZLYO,B003VWKPHC,"[0, 0]",5.0
8382,AKDQONDXN72MW,B003VWKPHC,"[0, 0]",5.0
8383,A2EW01G2LNJN06,B003VWKPHC,"[0, 0]",5.0
8384,A2BRKLV7FQ1HVS,B003VYBD58,"[0, 0]",5.0
8385,AWYE428W5MRQN,B003VYBD58,"[3, 4]",4.0
8386,A2BT968XSRPP0K,B003VYBD58,"[0, 0]",4.0
8387,A3237FOR4LVBZO,B003VYBD58,"[0, 0]",4.0
8388,A37A41GWQFMK3D,B003VYBD58,"[0, 0]",5.0
8389,A39KDVU5JAXJIF,B003VYBD58,"[0, 0]",4.0
8390,A3UFHRHJ82TL1W,B003VYBD58,"[0, 0]",5.0
8391,A2RI4QE6EO29CA,B003VYBD58,"[0, 0]",5.0
8392,A319B090A2POEB,B003VYBD58,"[4, 4]",5.0
8393,A3JUQ2E799OC5B,B003VYBD58,"[1, 1]",4.0
8394,A3NAA6BH9LWIH4,B003VYBD58,"[0, 0]",5.0
8395,A1EVEQAR05SY7L,B003VYBD58,"[0, 0]",5.0
8396,A35D9ODUCAMF5G,B003VYBNLW,"[0, 0]",4.0
8397,A1WQNVR4H66YX9,B003VYBNLW,"[2, 2]",4.0
8398,A3W2KQ6CLTQ0ZD,B003VYBNLW,"[0, 0]",5.0
8399,A1ZGNCN1VRUO1H,B003VYBNLW,"[0, 0]",5.0
8400,AOZBVGFIUY44X,B003VYBNLW,"[0, 0]",5.0
8401,A2B1KICX3RPRX3,B003VYBNLW,"[0, 0]",4.0
8402,A1NIX2WA2ZKLV7,B003VYBNLW,"[0, 0]",5.0
8403,A1OZ7F08MNF320,B003VYBNLW,"[1, 1]",5.0
8404,AZ0LJNEP2VRD1,B003VYBNLW,"[0, 1]",4.0
8405,A19AXCVXAM7NM2,B003VYBNLW,"[0, 0]",5.0
8406,A2WDY3XDWDFNYG,B003W47NII,"[0, 0]",4.0
8407,A2R7B3MUR22USI,B003W47NII,"[5, 5]",3.0
8408,A30HTJ530SMRB7,B003W47NII,"[2, 4]",1.0
8409,A1JNNQAUI5FZV,B003W47NII,"[0, 0]",4.0
8410,AG3PVU7DCXZTK,B003W47NII,"[0, 0]",2.0
8411,A3DOIOHQ19H1BP,B003W47NII,"[0, 0]",5.0
8412,A10N243R7A5ZW3,B003W47NII,"[1, 1]",3.0
8413,A34BZPTKSY68PB,B003W47NII,"[0, 0]",5.0
8414,A3CSSZ6U5J4YS5,B003W47NII,"[0, 0]",5.0
8415,A1803TC7DCT5ZA,B003W47NII,"[0, 0]",2.0
8416,AIRZAEK6LLYQ,B003W47NII,"[0, 0]",4.0
8417,A3QEWM5EWFPTE9,B003WZ6VVM,"[14, 17]",5.0
8418,A2605LYSN10W9,B003WZ6VVM,"[0, 0]",4.0
8419,A25K93BZ8GX9ZC,B003WZ6VVM,"[1, 1]",4.0
8420,A37A41GWQFMK3D,B003WZ6VVM,"[1, 1]",5.0
8421,A3SDJ70H00OQCJ,B003WZ6VVM,"[10, 18]",3.0
8422,A1V3N0LF1QGG0X,B003WZ6VVM,"[1, 1]",5.0
8423,A3VIIH9ZNJ823H,B003WZ6VVM,"[1, 1]",3.0
8424,A14JBDSWKPKTZA,B003XDUAOM,"[0, 1]",5.0
8425,A3OXHLG6DIBRW8,B003XDUAOM,"[0, 0]",4.0
8426,A3R4794K2RVU1S,B003XDUAOM,"[1, 2]",4.0
8427,A31RULW0KNYJ5H,B003XDUAOM,"[0, 1]",4.0
8428,AEWYUPCNDV7HY,B003XDUAOM,"[0, 2]",3.0
8429,AOMEH9W6LHC4S,B003XDUAOM,"[2, 4]",3.0
8430,A158NXQZK3SZ9N,B003Y3ASW0,"[1, 2]",5.0
8431,A2BB6IKKR4G40J,B003Y3ASW0,"[0, 0]",5.0
8432,A2G2DXPFZKG48W,B003Y3ASW0,"[0, 0]",5.0
8433,AHCJAJO18KRP1,B003Y3ASW0,"[0, 1]",5.0
8434,A1HSW0NIX8VQ07,B003Y3ASW0,"[0, 0]",5.0
8435,A2G9UCBLL9YLET,B003Y3ASW0,"[1, 1]",4.0
8436,A31B0LYT2C92SN,B003Y3ASW0,"[2, 2]",5.0
8437,A2VDGYUTGIOL86,B003YVRGN6,"[1, 1]",5.0
8438,A3GA66OGQOI3EZ,B003YVRGN6,"[0, 0]",5.0
8439,A206T0W1VE8K1Q,B003YVRGN6,"[2, 3]",5.0
8440,A13GMS7FWV3TQ0,B003YVRGN6,"[0, 0]",4.0
8441,ACWJDL1ZYX8RE,B003YVRGN6,"[1, 2]",5.0
8442,AHMEG9CAAT2KF,B0040O49OU,"[0, 0]",4.0
8443,A306YUQBEB2R9T,B0040O49OU,"[3, 3]",5.0
8444,A38DCVO9SZHW68,B0040O49OU,"[1, 1]",5.0
8445,A27V6PS7Y83OIV,B0040O49OU,"[14, 15]",5.0
8446,A3UXW18DP4WSD6,B0040O49OU,"[0, 0]",4.0
8447,AGX9PFO7K90DJ,B0040O49OU,"[0, 0]",4.0
8448,ALVO1A5UB8DG0,B0040O49OU,"[2, 2]",5.0
8449,A1YR3RVSBZK8CW,B0040ZBI52,"[0, 0]",5.0
8450,A1JN3UIUZAHF7V,B0040ZBI52,"[7, 7]",4.0
8451,A37A41GWQFMK3D,B0040ZBI52,"[0, 0]",5.0
8452,APEJ8EJCC8PQ8,B0040ZBI52,"[1, 1]",4.0
8453,A2BGK8HGC28AJI,B0040ZBI52,"[0, 1]",2.0
8454,AL8K7SWTLZ12X,B0040ZBI52,"[0, 0]",5.0
8455,A3D42ZX96FA6EW,B0040ZBI52,"[1, 1]",5.0
8456,A2158NV89I72OP,B0040ZBI52,"[0, 0]",4.0
8457,A205483DF7XVDE,B0040ZBI52,"[4, 4]",5.0
8458,A3OEBPVLF35YQL,B0040ZBI52,"[3, 4]",5.0
8459,A1HW9DAJBYXGDV,B0040ZBI52,"[0, 1]",4.0
8460,A1CNDQC2IXGEPN,B0041T53KI,"[0, 0]",5.0
8461,AGW1JFTQNX7SZ,B0041T53KI,"[1, 2]",3.0
8462,A3TM9RWCTMIK42,B0041T53KI,"[0, 0]",5.0
8463,A1T3PBZ7DVBC26,B0041T53KI,"[0, 0]",4.0
8464,A2RCAS1WJ5Z8VI,B0041T53KI,"[0, 0]",5.0
8465,AVOKN4NDZCN78,B0042EZH6W,"[2, 2]",5.0
8466,AN1RO6C6I78YO,B0042EZH6W,"[3, 3]",5.0
8467,A1JCRZEQACX4V4,B0042EZH6W,"[1, 1]",5.0
8468,AOEZK60W1DUQZ,B0042EZH6W,"[1, 1]",5.0
8469,A3IVULXGE2PB43,B0042EZH6W,"[0, 0]",5.0
8470,A2MMH4O7EDNLCV,B0042EZH6W,"[0, 0]",5.0
8471,AITXZ1QOILJ5Z,B0042EZH6W,"[0, 0]",5.0
8472,A87NFCCTUG4PO,B0042EZH6W,"[1, 1]",5.0
8473,A3NI8JZCL7BZMC,B0042EZH6W,"[0, 0]",5.0
8474,A27KQGXAU8Z7OT,B0042EZH6W,"[0, 0]",5.0
8475,A356RFKNIG043B,B0042EZH6W,"[3, 3]",5.0
8476,A3TRV1IG0M1PHK,B0042EZH6W,"[0, 0]",4.0
8477,A35YS5ND3K5FN,B0042EZH6W,"[190, 192]",5.0
8478,A2QPZKGUDE7RJ4,B0042EZH6W,"[1, 1]",5.0
8479,A1SG6JGU7ISEH3,B0042EZH6W,"[0, 0]",5.0
8480,A37WW789WSY81F,B0042EZH6W,"[14, 15]",5.0
8481,A3IRXJOT9PY6SE,B0042EZH6W,"[11, 13]",5.0
8482,A16Z3HTUIYPDH8,B0042EZH6W,"[1, 2]",4.0
8483,A39ZK4KYML9463,B0042EZH6W,"[0, 0]",5.0
8484,APXEAZI8E8GES,B0042EZH6W,"[2, 2]",5.0
8485,AB0XOMFCYELCK,B0042EZH6W,"[0, 0]",5.0
8486,A1UMOYYM8HB2A1,B0042EZH6W,"[0, 0]",5.0
8487,A23AKO4BZLZ8DE,B0042EZH6W,"[2, 2]",5.0
8488,A2JZTK0WGJCMGN,B0042EZH6W,"[0, 1]",5.0
8489,A2FAF1J19NO0ID,B0042EZH6W,"[2, 2]",4.0
8490,A3SJP0GZNZJ0XE,B0042EZH6W,"[0, 0]",5.0
8491,ASJAKT8DJIAC5,B0042EZH6W,"[1, 1]",5.0
8492,A1K582XYLTKUCD,B0042F1L4S,"[0, 1]",5.0
8493,A2OPSPL8LSSJPC,B0042F1L4S,"[5, 30]",1.0
8494,A35YS5ND3K5FN,B0042F1L4S,"[47, 48]",5.0
8495,A37WW789WSY81F,B0042F1L4S,"[9, 10]",5.0
8496,A3CR1EV98GQ87X,B0042F1L4S,"[15, 16]",5.0
8497,A1ZGNCN1VRUO1H,B0043RZ9QQ,"[1, 2]",5.0
8498,A9CQXTVLHQBMA,B0043RZ9QQ,"[8, 8]",5.0
8499,A1L3H6SSKSRNGV,B0043RZ9QQ,"[0, 0]",3.0
8500,ADH0O8UVJOT10,B0043RZ9QQ,"[2, 2]",5.0
8501,AR6CAR106LX2Y,B0043RZ9QQ,"[0, 0]",5.0
8502,ASYHYW0USZVN6,B0044R1M0M,"[0, 0]",4.0
8503,A13IKQCJKFAP5S,B0044R1M0M,"[0, 0]",5.0
8504,A206T0W1VE8K1Q,B0044R1M0M,"[0, 0]",5.0
8505,A120FZ2ESIMA63,B0044R1M0M,"[0, 0]",5.0
8506,ASGRCZLCNBELE,B0044R1M0M,"[0, 0]",5.0
8507,A26GUM1C5M1E51,B0044R1M0M,"[0, 0]",5.0
8508,A1DZDG9AT98298,B0044R1M0M,"[2, 2]",4.0
8509,AKYDGCKCY7H9F,B0044R1M0M,"[1, 1]",4.0
8510,A102MU6ZC9H1N6,B0044R1M0M,"[0, 0]",5.0
8511,A1MAQQXJZTMSKT,B0044R1M0M,"[4, 4]",5.0
8512,AZPDO6FLSMLFP,B00466HLXI,"[0, 0]",4.0
8513,A29J3SX31FB2HN,B00466HLXI,"[0, 0]",5.0
8514,A3AOPVQ7EZHTWA,B00466HLXI,"[1, 1]",5.0
8515,A33PUQETQAM8XT,B00466HLXI,"[0, 0]",4.0
8516,A3ARPUKCI6R91Y,B00466HLXI,"[4, 7]",2.0
8517,ABC68JUCPTVOE,B00466HM28,"[2, 2]",2.0
8518,A10044ECXDUVKS,B00466HM28,"[2, 4]",1.0
8519,A10HYGDU2NITYQ,B00466HM28,"[0, 0]",3.0
8520,A278CZM7C2OO8A,B00466HM28,"[0, 5]",1.0
8521,A13798OPDBLDCO,B00466HM28,"[0, 0]",3.0
8522,A9VAK8UG2G5W7,B00466HM28,"[0, 0]",5.0
8523,A3J7IC7M8ZSXNU,B00466HM28,"[0, 0]",5.0
8524,A35D9ODUCAMF5G,B0046A04LU,"[0, 0]",5.0
8525,ATLCEY1YIP1DG,B0046A04LU,"[0, 0]",5.0
8526,A2JQWSA0GPVSQN,B0046A04LU,"[1, 1]",5.0
8527,AEKID8YBJSV8K,B0046A04LU,"[3, 5]",5.0
8528,A1TLMSOE1VRDZI,B0046A04LU,"[0, 0]",5.0
8529,AGW1JFTQNX7SZ,B0046A04LU,"[0, 0]",4.0
8530,A2STXHBNXM1B0Z,B0046A04LU,"[0, 1]",4.0
8531,A1VEGHXI0Q61XA,B0046A04LU,"[0, 0]",5.0
8532,A2P3Q65JU68Z5M,B0046A04LU,"[0, 0]",3.0
8533,A2IRI1NFJJJ6MZ,B0046A04LU,"[0, 0]",5.0
8534,A27GPJSZDRQ1ZW,B0046A04LU,"[0, 0]",5.0
8535,AUQ38SIELJDPU,B0049Z4UQ2,"[1, 1]",4.0
8536,A1VHYBN1NV73LZ,B0049Z4UQ2,"[4, 4]",5.0
8537,A9AETC0WEPZAM,B0049Z4UQ2,"[0, 0]",5.0
8538,A1CL807EOUPVP1,B0049Z4UQ2,"[0, 0]",5.0
8539,A1365RYO0BLEMI,B0049Z4UQ2,"[0, 0]",5.0
8540,ADH0O8UVJOT10,B0049Z4UQ2,"[0, 0]",4.0
8541,A3H4FCMNBYS09K,B0049Z4UQ2,"[0, 0]",5.0
8542,A1MY8258SXRZ8M,B004BZU4OW,"[7, 8]",5.0
8543,A19J1LI2AQ2JB8,B004BZU4OW,"[0, 0]",4.0
8544,A1QN075G0OKBWJ,B004BZU4OW,"[48, 51]",5.0
8545,A2053ZJUGCKUA5,B004BZU4OW,"[0, 0]",5.0
8546,A319B090A2POEB,B004BZU4OW,"[0, 0]",5.0
8547,A21Q29J3ZWPDNP,B004FEBS8K,"[0, 0]",5.0
8548,A22LLQ00V32YZJ,B004FEBS8K,"[0, 0]",4.0
8549,A3TOCY3MSC878,B004FEBS8K,"[1, 1]",5.0
8550,A3HH71P93ZWAMB,B004FEBS8K,"[10, 11]",5.0
8551,A3G4YMDOTVWP5V,B004FEBS8K,"[5, 6]",4.0
8552,AOHR2Q90UXF23,B004FEGXDK,"[0, 0]",5.0
8553,A3CNFMV0IISC3C,B004FEGXDK,"[2, 17]",1.0
8554,A1ZQVN0F0FURHH,B004FEGXDK,"[1, 2]",5.0
8555,AXMYGK3WC8BPP,B004FEGXDK,"[0, 0]",1.0
8556,A2EZWZ8MBEDOLN,B004FEGXDK,"[14, 15]",5.0
8557,A1L7M2JXN4EZCR,B004FEGXDK,"[0, 0]",5.0
8558,A2YQTEPCGZ5N7J,B004FEGXDK,"[0, 0]",5.0
8559,A1K8E597YAFQQG,B004FEGXDK,"[0, 0]",5.0
8560,A2B58VXLLOFQKR,B004FEGXDK,"[1, 12]",2.0
8561,A1THTWOPC9UOS4,B004FEGXDK,"[0, 1]",4.0
8562,A1HSW0NIX8VQ07,B004FEGXDK,"[11, 13]",4.0
8563,A1R1F7IOPSLMD,B004FEGXDK,"[2, 2]",5.0
8564,A9VAK8UG2G5W7,B004FEGXDK,"[0, 0]",5.0
8565,APN77K8OVE97N,B004FEGXDK,"[0, 0]",5.0
8566,A14FMSW73W220M,B004FEGXDK,"[0, 0]",4.0
8567,AZVME8JMPD3F4,B004FEGXDK,"[0, 0]",5.0
8568,A3200TEQBFSDRX,B004FEGXDK,"[0, 0]",5.0
8569,A36P367G4ZH6Z0,B004FEGXDK,"[1, 1]",5.0
8570,ADH0O8UVJOT10,B004FEGXDK,"[1, 1]",5.0
8571,A1EVEQAR05SY7L,B004FEGXDK,"[0, 0]",5.0
8572,AR64CEBJWBICU,B004FODY6E,"[5, 6]",4.0
8573,A3SU1JZBMQ5ABZ,B004FODY6E,"[0, 0]",5.0
8574,A1S0HTDO0P4N5V,B004FODY6E,"[0, 0]",5.0
8575,AC2S76UKUPIL4,B004FODY6E,"[0, 0]",4.0
8576,A3KF2K1ZMAZSX4,B004FODY6E,"[24, 26]",5.0
8577,A1SCWHXAB2ZK7N,B004FPEF84,"[0, 0]",5.0
8578,ASP978VO96X7C,B004FPEF84,"[0, 0]",4.0
8579,A1RXH9W4TZB2EF,B004FPEF84,"[1, 1]",5.0
8580,AKT2VSLZHDD81,B004FPEF84,"[4, 4]",5.0
8581,A1MY8258SXRZ8M,B004FPEF84,"[0, 0]",5.0
8582,A2SREOQJ9OEDLE,B004FPEF84,"[0, 1]",5.0
8583,A24JW33E1DW64K,B004FPEF84,"[0, 0]",3.0
8584,A5RJ7TM82RH0I,B004FPEF84,"[0, 0]",3.0
8585,A3APKXMNJAEDQM,B004FPEF84,"[2, 2]",5.0
8586,A3QPN05Y1OUX32,B004FPEF84,"[0, 0]",5.0
8587,A2IPU94WKACV06,B004FPEF84,"[0, 0]",4.0
8588,A55YZTYSWPH96,B004FPEF84,"[0, 1]",2.0
8589,AN5ISBOQ5U7C,B004FPEF84,"[0, 0]",5.0
8590,A2J4UAF6RW13WK,B004FPEF84,"[0, 0]",3.0
8591,A4XWMOFB1HY04,B004FPEF84,"[4, 4]",4.0
8592,A195TE92PMQTJ5,B004FPEF84,"[0, 0]",5.0
8593,A1LI9W7A0CYOHV,B004FPEF84,"[2, 2]",4.0
8594,A3HKZSCGFU9T2A,B004FPEF84,"[1, 1]",1.0
8595,AR6CAR106LX2Y,B004FPEF84,"[0, 0]",5.0
8596,A27DR1VO079F1V,B004FRHKA2,"[1, 1]",5.0
8597,A2YQTEPCGZ5N7J,B004FRHKA2,"[0, 0]",4.0
8598,APB6VJX5CNR5C,B004FRHKA2,"[0, 0]",3.0
8599,A1R1F7IOPSLMD,B004FRHKA2,"[0, 0]",5.0
8600,A2W03JTG0K5OKF,B004FRHKA2,"[0, 0]",5.0
8601,A26U7I13QO5E0C,B004FRHKA2,"[0, 0]",5.0
8602,A20SQURQ3G1BGY,B004FRHKA2,"[5, 5]",5.0
8603,A2SBZZ1HSR7WSP,B004GYM7IE,"[8, 8]",5.0
8604,A2R7B3MUR22USI,B004GYM7IE,"[0, 0]",4.0
8605,A3775OP5VTX5ON,B004GYM7IE,"[6, 6]",5.0
8606,A1C92SAQFUBJSZ,B004GYM7IE,"[3, 3]",4.0
8607,AHUIPZZH2UKJG,B004GYM7IE,"[1, 1]",5.0
8608,A1C92SAQFUBJSZ,B004GYOZ6G,"[2, 2]",5.0
8609,A1MH7LD4Y203Q5,B004GYOZ6G,"[0, 0]",5.0
8610,A1MH0P8PE6AT4P,B004GYOZ6G,"[1, 1]",5.0
8611,A781ITP3HE2N5,B004GYOZ6G,"[1, 1]",5.0
8612,A1SJ32WZWVEI61,B004GYOZ6G,"[0, 0]",4.0
8613,A27EWIL4YBWTA0,B004GYOZ6G,"[4, 5]",5.0
8614,A1UI4WTBYHYUGD,B004HJ58JI,"[2, 3]",3.0
8615,ALVPGO19QI1SC,B004HJ58JI,"[0, 0]",5.0
8616,A1HPC4BDRLR60,B004HJ58JI,"[4, 5]",4.0
8617,A2RCCN4KEXZGC8,B004HJ58JI,"[1, 1]",5.0
8618,A3MYWHYZ30WLQJ,B004HJ58JI,"[8, 9]",5.0
8619,A3TRV1IG0M1PHK,B004HJ58JI,"[0, 0]",5.0
8620,A2Y1R8CZMTALJP,B004HJ9COU,"[0, 0]",1.0
8621,A3G6P4SJ8SYH9F,B004HJ9COU,"[0, 0]",3.0
8622,A3G5BIFX6VS1OP,B004HJ9COU,"[0, 0]",5.0
8623,A1P11QY9RR3IA7,B004HJ9COU,"[0, 0]",5.0
8624,A3G21YYF2EXCS8,B004HJ9COU,"[0, 0]",5.0
8625,A32264FNDHOH3Q,B004INGEB4,"[1, 1]",4.0
8626,A7IBOCJ0K4V8C,B004INGEB4,"[0, 0]",3.0
8627,A781ITP3HE2N5,B004INGEB4,"[0, 0]",5.0
8628,A3RHT4KI3H5TVH,B004INGEB4,"[0, 0]",5.0
8629,A2F92AOWTIUIB,B004INGEB4,"[0, 0]",5.0
8630,A1EVEQAR05SY7L,B004INGEB4,"[6, 7]",5.0
8631,A1F4KCBVDP8S25,B004ISK48S,"[6, 10]",1.0
8632,A2IDOKLAT1MP8X,B004ISK48S,"[10, 10]",4.0
8633,AITXZ1QOILJ5Z,B004ISK48S,"[6, 12]",3.0
8634,A3VPISTBNS66C5,B004ISK48S,"[0, 0]",5.0
8635,A2OTSI6BXB4CT3,B004ISK48S,"[4, 4]",5.0
8636,A35YS5ND3K5FN,B004ISK48S,"[74, 75]",5.0
8637,AVOKN4NDZCN78,B004ISLGKS,"[0, 0]",3.0
8638,A2MMH4O7EDNLCV,B004ISLGKS,"[0, 0]",5.0
8639,A34BZPTKSY68PB,B004ISLGKS,"[0, 0]",5.0
8640,AA1ZYCEKJGG3A,B004ISLGKS,"[0, 0]",4.0
8641,A3P2J1W1RBUX6Q,B004ISLGKS,"[1, 1]",5.0
8642,A2KWOC600DMC0W,B004J27QXY,"[0, 0]",5.0
8643,A1JCRZEQACX4V4,B004J27QXY,"[1, 2]",5.0
8644,A1IJUUNPU7L6LA,B004J27QXY,"[3, 4]",5.0
